01/01/2025 16:22:45 - Tradução iniciada em: 2025-01-01_16-22-45
01/01/2025 16:23:42 - Página 162 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_162.pdf
01/01/2025 16:23:42 - Processando página 163 de 306
01/01/2025 16:23:43 - Página 163 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_163.pdf
01/01/2025 16:23:43 - Processando página 164 de 306
01/01/2025 16:23:43 - Página 164 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_164.pdf
01/01/2025 16:23:43 - Processando página 165 de 306
01/01/2025 16:23:44 - Página 165 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_165.pdf
01/01/2025 16:23:44 - Processando página 166 de 306
01/01/2025 16:23:44 - Página 166 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_166.pdf
01/01/2025 16:23:44 - Processando página 167 de 306
01/01/2025 16:23:44 - Página 167 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_167.pdf
01/01/2025 16:23:44 - Processando página 168 de 306
01/01/2025 16:23:45 - Página 168 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_168.pdf
01/01/2025 16:23:45 - Processando página 169 de 306
01/01/2025 16:23:45 - Página 169 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_169.pdf
01/01/2025 16:23:45 - Processando página 170 de 306
01/01/2025 16:23:46 - Página 170 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_170.pdf
01/01/2025 16:23:46 - Processando página 171 de 306
01/01/2025 16:23:46 - Página 171 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_171.pdf
01/01/2025 16:23:46 - Processando página 172 de 306
01/01/2025 16:23:46 - Página 172 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_172.pdf
01/01/2025 16:23:46 - Processando página 173 de 306
01/01/2025 16:23:47 - Página 173 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_173.pdf
01/01/2025 16:23:47 - Processando página 174 de 306
01/01/2025 16:23:47 - Página 174 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_174.pdf
01/01/2025 16:23:47 - Processando página 175 de 306
01/01/2025 16:23:47 - Página 175 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_175.pdf
01/01/2025 16:23:47 - Processando página 176 de 306
01/01/2025 16:23:48 - Página 176 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_176.pdf
01/01/2025 16:23:48 - Processando página 177 de 306
01/01/2025 16:23:48 - Página 177 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_177.pdf
01/01/2025 16:23:48 - Processando página 178 de 306
01/01/2025 16:23:48 - Página 178 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_178.pdf
01/01/2025 16:23:48 - Processando página 179 de 306
01/01/2025 16:23:49 - Página 179 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_179.pdf
01/01/2025 16:23:49 - Processando página 180 de 306
01/01/2025 16:23:49 - Página 180 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_180.pdf
01/01/2025 16:23:49 - Processando página 181 de 306
01/01/2025 16:23:49 - Página 181 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_181.pdf
01/01/2025 16:23:49 - Processando página 182 de 306
01/01/2025 16:23:50 - Página 182 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_182.pdf
01/01/2025 16:23:50 - Processando página 183 de 306
01/01/2025 16:23:50 - Página 183 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_183.pdf
01/01/2025 16:23:50 - Processando página 184 de 306
01/01/2025 16:23:50 - Página 184 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_184.pdf
01/01/2025 16:23:50 - Processando página 185 de 306
01/01/2025 16:23:51 - Página 185 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_185.pdf
01/01/2025 16:23:51 - Processando página 186 de 306
01/01/2025 16:23:51 - Página 186 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_186.pdf
01/01/2025 16:23:51 - Processando página 187 de 306
01/01/2025 16:23:52 - Página 187 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_187.pdf
01/01/2025 16:23:52 - Processando página 188 de 306
01/01/2025 16:23:52 - Página 188 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_188.pdf
01/01/2025 16:23:52 - Processando página 189 de 306
01/01/2025 16:23:52 - Página 189 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_189.pdf
01/01/2025 16:23:52 - Processando página 190 de 306
01/01/2025 16:23:53 - Página 190 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_190.pdf
01/01/2025 16:23:53 - Processando página 191 de 306
01/01/2025 16:23:53 - Página 191 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_191.pdf
01/01/2025 16:23:53 - Processando página 192 de 306
01/01/2025 16:23:53 - Página 192 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_192.pdf
01/01/2025 16:23:53 - Processando página 193 de 306
01/01/2025 16:23:54 - Página 193 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_193.pdf
01/01/2025 16:23:54 - Processando página 194 de 306
01/01/2025 16:23:54 - Página 194 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_194.pdf
01/01/2025 16:23:54 - Processando página 195 de 306
01/01/2025 16:23:54 - Página 195 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_195.pdf
01/01/2025 16:23:54 - Processando página 196 de 306
01/01/2025 16:23:55 - Página 196 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_196.pdf
01/01/2025 16:23:55 - Processando página 197 de 306
01/01/2025 16:23:55 - Página 197 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_197.pdf
01/01/2025 16:23:55 - Processando página 198 de 306
01/01/2025 16:23:56 - Página 198 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_198.pdf
01/01/2025 16:23:56 - Processando página 199 de 306
01/01/2025 16:23:56 - Página 199 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_199.pdf
01/01/2025 16:23:56 - Processando página 200 de 306
01/01/2025 16:23:56 - Página 200 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_200.pdf
01/01/2025 16:23:56 - Processando página 201 de 306
01/01/2025 16:23:56 - Página 201 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_201.pdf
01/01/2025 16:23:56 - Processando página 202 de 306
01/01/2025 16:23:57 - Página 202 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_202.pdf
01/01/2025 16:23:57 - Processando página 203 de 306
01/01/2025 16:23:57 - Página 203 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_203.pdf
01/01/2025 16:23:57 - Processando página 204 de 306
01/01/2025 16:23:58 - Página 204 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_204.pdf
01/01/2025 16:23:58 - Processando página 205 de 306
01/01/2025 16:23:58 - Página 205 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_205.pdf
01/01/2025 16:23:58 - Processando página 206 de 306
01/01/2025 16:23:59 - Página 206 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_206.pdf
01/01/2025 16:23:59 - Processando página 207 de 306
01/01/2025 16:23:59 - Página 207 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_207.pdf
01/01/2025 16:23:59 - Processando página 208 de 306
01/01/2025 16:23:59 - Página 208 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_208.pdf
01/01/2025 16:23:59 - Processando página 209 de 306
01/01/2025 16:23:59 - Página 209 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_209.pdf
01/01/2025 16:23:59 - Processando página 210 de 306
01/01/2025 16:24:00 - Página 210 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_210.pdf
01/01/2025 16:24:00 - Processando página 211 de 306
01/01/2025 16:24:00 - Página 211 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_211.pdf
01/01/2025 16:24:00 - Processando página 212 de 306
01/01/2025 16:24:00 - Página 212 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_212.pdf
01/01/2025 16:24:00 - Processando página 213 de 306
01/01/2025 16:24:01 - Página 213 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_213.pdf
01/01/2025 16:24:01 - Processando página 214 de 306
01/01/2025 16:24:01 - Página 214 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_214.pdf
01/01/2025 16:24:01 - Processando página 215 de 306
01/01/2025 16:24:02 - Página 215 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_215.pdf
01/01/2025 16:24:02 - Processando página 216 de 306
01/01/2025 16:24:02 - Página 216 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_216.pdf
01/01/2025 16:24:02 - Processando página 217 de 306
01/01/2025 16:24:03 - Página 217 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_217.pdf
01/01/2025 16:24:03 - Processando página 218 de 306
01/01/2025 16:24:03 - Página 218 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_218.pdf
01/01/2025 16:24:03 - Processando página 219 de 306
01/01/2025 16:24:03 - Página 219 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_219.pdf
01/01/2025 16:24:03 - Processando página 220 de 306
01/01/2025 16:24:04 - Página 220 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_220.pdf
01/01/2025 16:24:04 - Processando página 221 de 306
01/01/2025 16:24:04 - Página 221 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_221.pdf
01/01/2025 16:24:04 - Processando página 222 de 306
01/01/2025 16:24:04 - Página 222 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_222.pdf
01/01/2025 16:24:04 - Processando página 223 de 306
01/01/2025 16:24:04 - Página 223 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_223.pdf
01/01/2025 16:24:04 - Processando página 224 de 306
01/01/2025 16:24:05 - Página 224 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_224.pdf
01/01/2025 16:24:05 - Processando página 225 de 306
01/01/2025 16:24:05 - Página 225 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_225.pdf
01/01/2025 16:24:05 - Processando página 226 de 306
01/01/2025 16:24:06 - Página 226 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_226.pdf
01/01/2025 16:24:06 - Processando página 227 de 306
01/01/2025 16:24:06 - Página 227 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_227.pdf
01/01/2025 16:24:06 - Processando página 228 de 306
01/01/2025 16:24:06 - Página 228 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_228.pdf
01/01/2025 16:24:06 - Processando página 229 de 306
01/01/2025 16:24:07 - Página 229 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_229.pdf
01/01/2025 16:24:07 - Processando página 230 de 306
01/01/2025 16:24:07 - Página 230 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_230.pdf
01/01/2025 16:24:07 - Processando página 231 de 306
01/01/2025 16:24:07 - Página 231 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_231.pdf
01/01/2025 16:24:07 - Processando página 232 de 306
01/01/2025 16:24:08 - Página 232 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_232.pdf
01/01/2025 16:24:08 - Processando página 233 de 306
01/01/2025 16:24:08 - Página 233 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_233.pdf
01/01/2025 16:24:08 - Processando página 234 de 306
01/01/2025 16:24:08 - Página 234 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_234.pdf
01/01/2025 16:24:08 - Processando página 235 de 306
01/01/2025 16:24:09 - Página 235 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_235.pdf
01/01/2025 16:24:09 - Processando página 236 de 306
01/01/2025 16:24:09 - Página 236 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_236.pdf
01/01/2025 16:24:09 - Processando página 237 de 306
01/01/2025 16:24:09 - Página 237 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_237.pdf
01/01/2025 16:24:09 - Processando página 238 de 306
01/01/2025 16:24:10 - Página 238 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_238.pdf
01/01/2025 16:24:10 - Processando página 239 de 306
01/01/2025 16:24:10 - Página 239 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_239.pdf
01/01/2025 16:24:10 - Processando página 240 de 306
01/01/2025 16:24:10 - Página 240 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_240.pdf
01/01/2025 16:24:10 - Processando página 241 de 306
01/01/2025 16:24:11 - Página 241 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_241.pdf
01/01/2025 16:24:11 - Processando página 242 de 306
01/01/2025 16:24:11 - Página 242 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_242.pdf
01/01/2025 16:24:11 - Processando página 243 de 306
01/01/2025 16:24:11 - Página 243 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_243.pdf
01/01/2025 16:24:11 - Processando página 244 de 306
01/01/2025 16:24:12 - Página 244 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_244.pdf
01/01/2025 16:24:12 - Processando página 245 de 306
01/01/2025 16:24:12 - Página 245 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_245.pdf
01/01/2025 16:24:12 - Processando página 246 de 306
01/01/2025 16:24:13 - Página 246 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_246.pdf
01/01/2025 16:24:13 - Processando página 247 de 306
01/01/2025 16:24:13 - Página 247 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_247.pdf
01/01/2025 16:24:13 - Processando página 248 de 306
01/01/2025 16:24:13 - Página 248 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_248.pdf
01/01/2025 16:24:13 - Processando página 249 de 306
01/01/2025 16:24:14 - Página 249 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_249.pdf
01/01/2025 16:24:14 - Processando página 250 de 306
01/01/2025 16:24:14 - Página 250 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_250.pdf
01/01/2025 16:24:14 - Processando página 251 de 306
01/01/2025 16:24:14 - Página 251 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_251.pdf
01/01/2025 16:24:14 - Processando página 252 de 306
01/01/2025 16:24:15 - Página 252 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_252.pdf
01/01/2025 16:24:15 - Processando página 253 de 306
01/01/2025 16:24:15 - Página 253 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_253.pdf
01/01/2025 16:24:15 - Processando página 254 de 306
01/01/2025 16:24:15 - Página 254 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_254.pdf
01/01/2025 16:24:15 - Processando página 255 de 306
01/01/2025 16:24:16 - Página 255 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_255.pdf
01/01/2025 16:24:16 - Processando página 256 de 306
01/01/2025 16:24:16 - Página 256 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_256.pdf
01/01/2025 16:24:16 - Processando página 257 de 306
01/01/2025 16:24:17 - Página 257 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_257.pdf
01/01/2025 16:24:17 - Processando página 258 de 306
01/01/2025 16:24:17 - Página 258 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_258.pdf
01/01/2025 16:24:17 - Processando página 259 de 306
01/01/2025 16:24:17 - Página 259 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_259.pdf
01/01/2025 16:24:17 - Processando página 260 de 306
01/01/2025 16:24:18 - Página 260 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_260.pdf
01/01/2025 16:24:18 - Processando página 261 de 306
01/01/2025 16:24:18 - Página 261 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_261.pdf
01/01/2025 16:24:18 - Processando página 262 de 306
01/01/2025 16:24:19 - Página 262 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_262.pdf
01/01/2025 16:24:19 - Processando página 263 de 306
01/01/2025 16:24:19 - Página 263 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_263.pdf
01/01/2025 16:24:19 - Processando página 264 de 306
01/01/2025 16:24:20 - Página 264 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_264.pdf
01/01/2025 16:24:20 - Processando página 265 de 306
01/01/2025 16:24:20 - Página 265 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_265.pdf
01/01/2025 16:24:20 - Processando página 266 de 306
01/01/2025 16:24:20 - Página 266 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_266.pdf
01/01/2025 16:24:20 - Processando página 267 de 306
01/01/2025 16:24:20 - Página 267 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_267.pdf
01/01/2025 16:24:20 - Processando página 268 de 306
01/01/2025 16:24:21 - Página 268 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_268.pdf
01/01/2025 16:24:21 - Processando página 269 de 306
01/01/2025 16:24:21 - Página 269 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_269.pdf
01/01/2025 16:24:21 - Processando página 270 de 306
01/01/2025 16:24:22 - Página 270 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_270.pdf
01/01/2025 16:24:22 - Processando página 271 de 306
01/01/2025 16:24:22 - Página 271 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_271.pdf
01/01/2025 16:24:22 - Processando página 272 de 306
01/01/2025 16:24:23 - Página 272 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_272.pdf
01/01/2025 16:24:23 - Processando página 273 de 306
01/01/2025 16:24:23 - Página 273 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_273.pdf
01/01/2025 16:24:23 - Processando página 274 de 306
01/01/2025 16:24:23 - Página 274 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_274.pdf
01/01/2025 16:24:23 - Processando página 275 de 306
01/01/2025 16:24:24 - Página 275 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_275.pdf
01/01/2025 16:24:24 - Processando página 276 de 306
01/01/2025 16:24:25 - Página 276 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_276.pdf
01/01/2025 16:24:25 - Processando página 277 de 306
01/01/2025 16:24:25 - Página 277 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_277.pdf
01/01/2025 16:24:25 - Processando página 278 de 306
01/01/2025 16:24:25 - Página 278 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_278.pdf
01/01/2025 16:24:25 - Processando página 279 de 306
01/01/2025 16:24:26 - Página 279 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_279.pdf
01/01/2025 16:24:26 - Processando página 280 de 306
01/01/2025 16:24:26 - Página 280 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_280.pdf
01/01/2025 16:24:26 - Processando página 281 de 306
01/01/2025 16:24:26 - Página 281 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_281.pdf
01/01/2025 16:24:26 - Processando página 282 de 306
01/01/2025 16:24:27 - Página 282 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_282.pdf
01/01/2025 16:24:27 - Processando página 283 de 306
01/01/2025 16:24:27 - Página 283 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_283.pdf
01/01/2025 16:24:27 - Processando página 284 de 306
01/01/2025 16:24:27 - Página 284 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_284.pdf
01/01/2025 16:24:28 - Processando página 285 de 306
01/01/2025 16:24:28 - Página 285 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_285.pdf
01/01/2025 16:24:28 - Processando página 286 de 306
01/01/2025 16:24:28 - Página 286 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_286.pdf
01/01/2025 16:24:28 - Processando página 287 de 306
01/01/2025 16:24:29 - Página 287 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_287.pdf
01/01/2025 16:24:29 - Processando página 288 de 306
01/01/2025 16:24:29 - Página 288 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_288.pdf
01/01/2025 16:24:29 - Processando página 289 de 306
01/01/2025 16:24:29 - Página 289 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_289.pdf
01/01/2025 16:24:29 - Processando página 290 de 306
01/01/2025 16:24:30 - Página 290 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_290.pdf
01/01/2025 16:24:30 - Processando página 291 de 306
01/01/2025 16:24:30 - Página 291 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_291.pdf
01/01/2025 16:24:30 - Processando página 292 de 306
01/01/2025 16:24:30 - Página 292 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_292.pdf
01/01/2025 16:24:30 - Processando página 293 de 306
01/01/2025 16:24:31 - Página 293 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_293.pdf
01/01/2025 16:24:31 - Processando página 294 de 306
01/01/2025 16:24:31 - Página 294 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_294.pdf
01/01/2025 16:24:31 - Processando página 295 de 306
01/01/2025 16:24:31 - Página 295 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_295.pdf
01/01/2025 16:24:31 - Processando página 296 de 306
01/01/2025 16:24:32 - Página 296 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_296.pdf
01/01/2025 16:24:32 - Processando página 297 de 306
01/01/2025 16:24:32 - Página 297 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_297.pdf
01/01/2025 16:24:32 - Processando página 298 de 306
01/01/2025 16:24:32 - Página 298 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_298.pdf
01/01/2025 16:24:32 - Processando página 299 de 306
01/01/2025 16:24:33 - Página 299 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_299.pdf
01/01/2025 16:24:33 - Processando página 300 de 306
01/01/2025 16:24:33 - Página 300 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_300.pdf
01/01/2025 16:24:33 - Processando página 301 de 306
01/01/2025 16:24:33 - Página 301 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_301.pdf
01/01/2025 16:24:33 - Processando página 302 de 306
01/01/2025 16:24:34 - Página 302 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_302.pdf
01/01/2025 16:24:34 - Processando página 303 de 306
01/01/2025 16:24:34 - Página 303 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_303.pdf
01/01/2025 16:24:34 - Processando página 304 de 306
01/01/2025 16:24:34 - Página 304 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_304.pdf
01/01/2025 16:24:34 - Processando página 305 de 306
01/01/2025 16:24:35 - Página 305 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_305.pdf
01/01/2025 16:24:35 - Processando página 306 de 306
01/01/2025 16:24:35 - Página 306 salva em paginas_traduzidas\traduzidas_2025-01-01_16-22-45/pagina_306.pdf
01/01/2025 16:24:43 - PDF traduzido salvo como arquivos_traduzidos\traduzido_2025-01-01_16-22-45\teste_traduzido.pdf
